Fecha_Hora,Temperatura_C,Humedad_Pct,Ventilador,Bomba_Riego,Luminosidad_Lux,Iluminacion_LED
2026-05-17 13:15:45,38.21,25.1,True,True,10847.48,0.0
2026-05-17 13:15:47,38.06,25.96,True,True,12141.16,0.0
2026-05-17 13:15:47,20.24,74.25,False,False,0.0,0.0
2026-05-17 13:15:49,38.48,29.33,True,True,13291.69,0.0
2026-05-17 13:15:51,38.04,28.12,True,True,10256.96,0.0
2026-05-17 13:15:51,20.44,73.53,False,False,10000.0,100.0
2026-05-17 13:15:53,37.98,27.55,True,True,13964.28,0.0
2026-05-17 13:15:53,20.27,73.01,False,False,10000.0,100.0
2026-05-17 13:15:55,20.83,72.78,False,False,10000.0,100.0
2026-05-17 13:15:58,37.95,28.84,True,True,12576.17,0.0
2026-05-17 13:15:58,20.44,71.64,False,False,0.0,0.0
2026-05-17 13:16:00,20.82,71.38,False,False,0.0,0.0
0
2026-05-17 13:16:02,20.69,71.61,False,False,10000.0,100.0
2026-05-17 13:16:02,37.96,26.73,True,True,14296.56,0.0
2026-05-17 13:16:04,37.75,28.1,True,True,12707.08,0.0
2026-05-17 13:16:04,21.22,70.78,False,False,10000.0,100.0
2026-05-17 13:16:06,21.35,70.72,False,False,10000.0,100.0
2026-05-17 13:16:06,38.15,29.68,True,True,10373.97,0.0
2026-05-17 13:16:08,21.27,70.63,False,False,0.0,0.0
0
2026-05-17 13:16:10,18.63,71.08,False,False,0.0,0.0
2026-05-17 13:16:10,37.74,29.41,True,True,12121.64,0.0
2026-05-17 13:16:12,20.82,70.89,False,False,10000.0,100.0
2026-05-17 13:16:14,18.85,71.7,False,False,10000.0,100.0
2026-05-17 13:16:14,37.01,27.47,True,True,14241.0,0.0
2026-05-17 13:16:17,17.59,71.95,False,False,10000.0,100.0
2026-05-17 13:16:17,38.14,28.28,True,True,13503.36,0.0
2026-05-17 13:16:19,16.14,72.01,False,False,0.0,0.0
2026-05-17 13:16:19,38.45,28.0,True,True,14682.02,0.0
2026-05-17 13:16:21,38.27,27.66,True,True,11838.54,0.0
2026-05-17 13:16:21,14.51,72.75,False,False,0.0,0.0
2026-05-17 13:16:23,17.59,72.34,False,False,10000.0,100.0
2026-05-17 13:16:23,37.88,29.37,True,True,12822.81,0.0
2026-05-17 13:16:25,20.28,71.52,False,False,10000.0,100.0
2026-05-17 13:16:27,37.32,29.53,True,True,12674.94,0.0
2026-05-17 13:16:27,18.49,72.34,False,False,10000.0,100.0
2026-05-17 13:16:29,16.86,73.39,False,False,0.0,0.0
2026-05-17 13:16:29,37.35,28.27,True,True,14291.89,0.0
2026-05-17 13:16:31,17.46,72.09,False,False,0.0,0.0
2026-05-17 13:16:31,37.62,25.56,True,True,11415.79,0.0
2026-05-17 13:16:34,21.53,70.03,False,False,10000.0,100.0
2026-05-17 13:16:36,13.51,76.82,False,False,11359.02,100.0
2026-05-17 13:16:36,20.79,69.39,False,False,10000.0,100.0
2026-05-17 13:16:38,20.61,69.96,False,False,10000.0,100.0
2026-05-17 13:16:40,12.99,76.94,False,False,11025.68,100.0
2026-05-17 13:16:40,20.53,69.72,False,False,0.0,0.0
2026-05-17 13:16:42,20.63,69.28,False,False,0.0,0.0
2026-05-17 13:16:42,18.23,67.08,False,False,12750.49,0.0
2026-05-17 13:16:44,21.22,69.35,False,True,10000.0,100.0
2026-05-17 13:16:44,22.14,58.43,False,False,14897.55,0.0
2026-05-17 13:16:46,19.21,76.1,False,False,10000.0,100.0
2026-05-17 13:16:46,25.19,51.99,True,True,10213.45,0.0
2026-05-17 13:16:48,19.04,75.25,False,False,10000.0,100.0
2026-05-17 13:16:48,38.1,11.14,True,True,14279.7,0.0
2026-05-17 13:16:50,19.95,74.3,False,False,0.0,0.0
,100.0
2026-05-17 13:16:53,24.54,58.92,False,False,1624.76,0.0
2026-05-17 13:16:55,19.59,74.34,False,False,10000.0,100.0
2026-05-17 13:16:57,19.85,73.01,False,False,10000.0,100.0
2026-05-17 13:16:57,25.26,58.15,True,True,12296.72,100.0
2026-05-17 13:16:59,19.46,73.07,False,False,10000.0,100.0
2026-05-17 13:16:59,23.8,63.41,False,False,13695.13,100.0
2026-05-17 13:17:01,19.71,72.81,False,False,0.0,0.0
.0
2026-05-17 13:17:03,19.42,73.03,False,False,0.0,0.0
2026-05-17 13:17:03,25.1,62.46,False,False,2162.02,0.0
2026-05-17 13:17:05,25.29,61.41,False,False,3109.47,0.0
2026-05-17 13:17:05,19.86,71.89,False,False,10000.0,100.0
2026-05-17 13:17:07,25.31,60.83,True,True,13380.02,100.0
2026-05-17 13:17:07,19.88,72.39,False,False,10000.0,100.0
2026-05-17 13:17:10,23.6,63.39,False,False,12608.67,100.0
2026-05-17 13:17:12,20.19,71.61,False,False,0.0,0.0
2026-05-17 13:17:12,23.92,62.68,False,False,11152.97,100.0
2026-05-17 13:17:14,19.84,71.74,False,False,0.0,0.0
2026-05-17 13:17:14,24.29,62.5,False,False,1422.54,0.0
2026-05-17 13:17:16,20.42,71.08,False,False,10000.0,100.0
2026-05-17 13:17:18,25.09,60.91,True,True,13102.41,100.0
2026-05-17 13:17:18,20.57,70.48,False,False,10000.0,100.0
2026-05-17 13:17:20,19.65,71.06,False,False,10000.0,100.0
2026-05-17 13:17:20,23.84,62.99,False,False,12565.03,100.0
2026-05-17 13:17:22,20.35,70.64,False,False,0.0,0.0
2026-05-17 13:17:22,23.75,62.82,False,False,3130.78,0.0
2026-05-17 13:17:24,24.66,61.88,False,False,2409.4,0.0
2026-05-17 13:17:26,19.38,71.18,False,False,10000.0,100.0
2026-05-17 13:17:26,24.59,61.07,False,False,1591.41,0.0
2026-05-17 13:17:29,20.05,70.35,False,False,10000.0,100.0
2026-05-17 13:17:29,24.86,60.35,False,True,11877.36,100.0
2026-05-17 13:17:31,19.8,70.19,False,False,10000.0,100.0
2026-05-17 13:17:31,23.43,66.33,False,False,13360.04,100.0
2026-05-17 13:17:33,24.11,65.39,False,False,3213.81,0.0
2026-05-17 13:17:33,19.15,70.24,False,False,0.0,0.0
2026-05-17 13:17:35,25.14,64.35,False,False,1934.8,0.0
2026-05-17 13:17:37,24.47,63.25,False,False,1844.41,0.0
2026-05-17 13:17:39,25.57,63.51,True,True,12700.82,100.0
2026-05-17 13:17:41,24.48,64.45,False,False,12183.82,100.0
2026-05-17 13:17:43,24.43,64.46,False,False,11216.54,100.0
2026-05-17 13:17:46,24.99,63.63,False,False,3286.31,0.0
2026-05-17 13:17:48,24.84,63.05,False,False,2415.53,0.0
2026-05-17 13:17:50,24.65,62.79,False,True,11604.64,100.0
2026-05-17 13:17:52,23.48,67.96,False,False,11953.29,100.0
2026-05-17 13:17:54,23.76,66.94,False,False,2000.4,0.0
2026-05-17 13:17:56,24.85,66.19,False,False,2214.36,0.0
2026-05-17 13:17:58,24.92,64.84,False,False,2316.2,0.0
2026-05-17 13:18:00,25.08,64.45,True,True,11049.25,100.0
2026-05-17 13:18:02,23.45,65.08,False,False,12211.02,100.0
2026-05-17 13:18:05,24.12,64.31,False,False,11721.87,100.0
2026-05-17 13:18:07,24.33,63.17,False,False,3139.43,0.0
2026-05-17 13:18:09,24.45,62.39,False,False,2199.92,0.0
2026-05-17 13:18:11,24.86,62.14,False,True,11801.31,100.0
2026-05-17 13:18:13,24.01,68.08,False,False,13067.23,100.0
2026-05-17 13:18:15,24.0,67.29,False,False,2476.49,0.0
2026-05-17 13:18:17,25.08,66.49,False,False,3355.63,0.0
2026-05-17 13:18:19,25.08,65.9,False,False,2080.98,0.0
2026-05-17 13:19:37,25.94,57.22,True,True,11714.6,0.0
2026-05-17 13:19:39,30.98,39.21,True,True,12594.54,0.0
2026-05-17 13:19:42,34.4,30.81,True,True,13650.42,0.0
2026-05-17 13:19:44,35.99,27.3,True,True,11494.59,0.0
2026-05-17 13:19:46,37.17,25.96,True,True,12184.41,0.0
2026-05-17 13:19:48,36.81,26.83,True,True,14077.58,0.0
2026-05-17 13:19:50,37.9,25.94,True,True,10010.13,0.0
2026-05-17 13:19:52,37.39,29.37,True,True,10454.44,0.0
2026-05-17 13:19:54,36.71,27.52,True,True,11138.59,0.0
2026-05-17 13:19:56,37.8,27.92,True,True,12300.03,0.0
2026-05-17 13:19:58,37.12,29.73,True,True,14585.2,0.0
2026-05-17 13:20:01,37.95,28.28,True,True,14972.06,0.0
2026-05-17 13:20:03,38.16,28.61,True,True,10710.42,0.0
2026-05-17 13:20:05,38.24,27.57,True,True,12872.89,0.0
2026-05-17 13:20:07,38.41,27.87,True,True,14301.96,0.0
2026-05-17 13:20:09,37.74,29.16,True,True,12964.26,0.0
2026-05-17 13:20:11,37.56,26.83,True,True,11179.04,0.0
2026-05-17 13:20:13,37.93,26.9,True,True,10769.07,0.0
2026-05-17 13:20:15,37.6,28.5,True,True,11270.55,0.0
2026-05-17 13:20:17,37.25,29.11,True,True,12697.97,0.0
2026-05-17 13:20:19,38.1,28.1,True,True,10748.18,0.0
2026-05-17 13:20:22,37.66,26.63,True,True,12541.53,0.0
2026-05-17 13:20:24,37.49,28.24,True,True,10169.73,0.0
2026-05-17 13:20:26,37.2,28.69,True,True,10000.28,0.0
2026-05-17 13:21:51,24.56,60.71,False,True,11165.39,100.0
2026-05-17 13:21:54,22.72,64.16,False,False,10539.51,100.0
2026-05-17 13:21:56,22.73,64.25,False,False,1046.49,0.0
2026-05-17 13:21:58,21.06,64.07,False,False,1643.96,0.0
2026-05-17 13:22:00,20.62,65.26,False,True,11972.2,100.0
2026-05-17 13:22:20,24.65,60.78,False,True,10513.64,100.0
2026-05-17 13:22:22,23.35,63.23,False,False,11568.42,100.0
2026-05-17 13:22:24,23.19,63.42,False,False,1305.76,0.0
2026-05-17 13:22:26,22.62,63.92,False,False,535.28,0.0
2026-05-17 13:22:28,21.58,64.5,False,True,10778.95,100.0
2026-05-17 13:22:30,20.26,66.46,False,False,11966.1,100.0
2026-05-17 13:22:32,20.71,66.74,False,False,11019.0,100.0
2026-05-17 13:22:35,20.5,66.7,False,False,796.57,0.0
2026-05-17 13:22:37,19.97,67.21,False,False,1846.33,0.0
2026-05-17 13:22:39,19.27,67.16,False,True,11806.16,100.0
2026-05-17 13:22:41,18.47,70.42,False,False,11029.24,100.0
2026-05-17 13:22:43,18.42,70.41,False,False,11733.23,100.0
2026-05-17 13:22:45,17.87,70.58,False,False,1043.21,0.0
2026-05-17 13:22:47,18.44,69.46,False,False,3712.46,0.0
2026-05-17 13:22:49,20.35,67.25,False,True,13499.91,100.0
2026-05-17 13:22:51,18.98,73.59,False,False,11160.66,100.0
2026-05-17 13:22:54,20.2,71.6,False,False,3179.32,0.0
2026-05-17 13:22:56,21.78,68.79,False,False,3537.23,0.0
2026-05-17 13:22:58,22.94,67.81,False,False,3520.18,0.0
2026-05-17 13:23:00,23.31,66.2,False,True,11002.98,100.0
2026-05-17 13:23:49,25.38,59.76,True,True,13545.59,100.0
2026-05-17 13:23:51,24.6,61.44,False,False,11798.29,100.0
2026-05-17 13:23:53,24.43,60.8,False,False,2003.07,0.0
2026-05-17 13:23:56,24.56,60.2,False,False,2946.39,0.0
2026-05-17 13:23:58,23.86,60.45,False,True,11391.5,100.0
2026-05-17 13:24:00,21.25,67.36,False,False,11892.16,100.0
2026-05-17 13:24:02,20.24,68.41,False,False,10728.66,100.0
2026-05-17 13:24:04,19.34,68.76,False,False,1097.56,0.0
2026-05-17 13:24:06,18.97,69.21,False,False,1293.69,0.0
2026-05-17 13:24:08,18.2,68.72,False,True,11715.09,100.0
2026-05-17 13:24:10,16.23,75.33,False,False,11451.65,100.0
2026-05-17 13:24:12,15.3,75.18,False,False,11284.1,100.0
2026-05-17 13:24:15,15.46,75.2,False,False,1017.65,0.0
2026-05-17 13:24:17,15.73,75.11,False,False,853.18,0.0
2026-05-17 13:24:19,15.01,75.49,False,False,10814.77,100.0
2026-05-17 13:24:21,15.55,75.18,False,False,11709.36,100.0
2026-05-17 13:24:23,15.05,75.45,False,False,11603.96,100.0
2026-05-17 13:24:25,15.53,75.69,False,False,1308.38,0.0
2026-05-17 13:24:27,14.63,75.94,False,False,1250.25,0.0
2026-05-17 13:24:29,14.85,75.68,False,False,11377.24,100.0
2026-05-17 13:24:31,14.31,75.3,False,False,10728.26,100.0
2026-05-17 13:24:34,14.83,75.19,False,False,11984.47,100.0
2026-05-17 13:24:36,14.54,75.81,False,False,1050.28,0.0
2026-05-17 13:24:38,15.19,75.04,False,False,1552.56,0.0
2026-05-17 13:24:40,14.54,75.86,False,False,11673.01,100.0
2026-05-17 13:24:42,14.48,75.34,False,False,11559.3,100.0
2026-05-17 13:24:44,14.45,75.11,False,False,11969.94,100.0
2026-05-17 13:24:46,14.74,75.32,False,False,851.36,0.0
2026-05-17 13:24:48,14.71,75.1,False,False,557.67,0.0
2026-05-17 13:24:51,14.6,74.84,False,False,11039.59,100.0
2026-05-17 13:24:53,14.44,75.7,False,False,11233.71,100.0
2026-05-17 13:24:55,14.86,75.6,False,False,11414.23,100.0
2026-05-17 13:24:57,15.03,75.32,False,False,1528.76,0.0
2026-05-17 13:24:59,14.35,75.4,False,False,1772.32,0.0
2026-05-17 13:25:01,14.84,75.14,False,False,11291.95,100.0
2026-05-17 13:25:03,14.14,75.32,False,False,11508.96,100.0
2026-05-17 13:25:05,15.02,74.88,False,False,11227.77,100.0
2026-05-17 13:25:07,14.87,74.95,False,False,1890.29,0.0
2026-05-17 13:25:10,14.9,74.95,False,False,940.87,0.0
2026-05-17 13:25:12,14.19,74.59,False,False,11266.44,100.0
2026-05-17 13:25:14,14.14,74.9,False,False,10795.14,100.0
2026-05-17 13:25:16,14.9,75.4,False,False,11691.81,100.0
2026-05-17 13:25:18,14.43,74.8,False,False,1488.05,0.0
2026-05-17 13:25:20,14.67,75.15,False,False,583.94,0.0
2026-05-17 13:25:22,14.9,74.54,False,False,10824.3,100.0
2026-05-17 13:25:24,14.5,75.27,False,False,11033.11,100.0
2026-05-17 13:25:26,14.94,75.31,False,False,11372.19,100.0
2026-05-17 13:25:29,14.82,75.25,False,False,1860.66,0.0
2026-05-17 13:25:31,14.84,74.54,False,False,1664.84,0.0
2026-05-17 13:25:33,14.72,75.04,False,False,11774.1,100.0
2026-05-17 13:25:35,14.94,75.41,False,False,10909.13,100.0
2026-05-17 13:25:37,14.13,74.88,False,False,10589.36,100.0
2026-05-17 13:25:39,14.08,74.66,False,False,1064.16,0.0
2026-05-17 13:25:41,14.34,74.81,False,False,1828.39,0.0
2026-05-17 13:25:43,14.47,74.46,False,False,11541.78,100.0
2026-05-17 13:25:45,14.56,75.02,False,False,11658.3,100.0
2026-05-17 13:25:48,15.08,75.01,False,False,11393.3,100.0
2026-05-17 13:25:50,14.72,74.57,False,False,829.75,0.0
2026-05-17 13:25:52,14.36,74.97,False,False,608.87,0.0
2026-05-17 13:25:54,14.7,74.45,False,False,10632.11,100.0
2026-05-17 13:25:56,14.09,74.9,False,False,11683.0,100.0
2026-05-17 13:25:58,15.02,74.54,False,False,11879.31,100.0
2026-05-17 13:26:00,14.35,74.46,False,False,811.15,0.0
2026-05-17 13:26:02,16.52,71.01,False,False,1557.83,0.0
2026-05-17 13:26:04,18.18,68.33,False,True,11650.77,100.0
2026-05-17 13:26:07,17.89,75.24,False,False,11449.13,100.0
2026-05-17 13:28:02,25.88,57.72,True,True,12496.07,0.0
2026-05-17 13:28:04,31.31,39.43,True,True,11133.15,0.0
2026-05-17 13:28:06,34.34,30.94,True,True,14359.76,0.0
2026-05-17 13:28:08,35.6,28.6,True,True,14331.2,0.0
2026-05-17 13:28:10,36.27,25.98,True,True,12339.18,0.0
2026-05-17 13:28:13,37.22,26.89,True,True,12201.58,0.0
2026-05-17 13:28:15,37.79,27.12,True,True,10106.96,0.0
2026-05-17 13:28:17,37.52,27.83,True,True,13278.44,0.0
2026-05-17 13:28:19,38.5,28.2,True,True,10775.99,0.0
2026-05-17 13:28:21,37.8,28.13,True,True,13019.11,0.0
2026-05-17 13:28:23,37.93,28.21,True,True,13516.42,0.0
2026-05-17 13:28:25,32.21,41.02,True,True,2966.22,0.0
2026-05-17 13:28:27,28.73,49.61,True,False,3016.96,0.0
2026-05-17 13:28:29,27.82,52.04,True,False,2840.18,0.0
2026-05-17 13:28:32,26.47,54.85,True,True,13907.22,100.0
2026-05-17 13:28:34,24.02,63.6,False,False,11617.81,100.0
2026-05-17 13:28:36,23.84,63.23,False,False,11385.25,100.0
2026-05-17 13:28:38,24.88,62.38,False,False,1436.21,0.0
2026-05-17 13:28:40,24.44,61.87,False,False,2404.14,0.0
2026-05-17 13:28:42,25.11,61.05,True,True,12092.12,100.0
2026-05-17 13:28:44,23.97,63.09,False,False,11227.13,100.0
2026-05-17 13:28:46,23.55,63.05,False,False,11149.71,100.0
2026-05-17 13:28:48,24.42,61.87,False,False,3465.45,0.0
2026-05-17 13:28:51,24.89,61.52,False,False,3244.37,0.0
2026-05-17 13:28:53,25.61,60.59,True,True,11629.73,100.0
2026-05-17 13:28:55,24.37,61.65,False,True,13182.63,100.0
2026-05-17 13:28:57,22.72,66.84,False,False,2363.9,0.0
2026-05-17 13:28:59,24.08,65.63,False,False,3907.19,0.0
2026-05-17 13:29:01,24.02,64.86,False,False,3074.8,0.0
2026-05-17 13:29:03,24.68,64.08,False,True,11985.47,100.0
2026-05-17 13:29:05,23.68,70.95,False,False,12199.96,100.0
2026-05-17 13:29:08,24.29,69.58,False,False,2480.1,0.0
2026-05-17 13:29:10,24.77,68.35,False,False,3899.38,0.0
2026-05-17 13:29:12,25.02,66.5,False,False,3061.89,0.0
2026-05-17 13:29:14,24.88,66.15,False,True,11640.16,100.0
2026-05-17 13:29:16,23.57,71.33,False,False,12134.75,100.0
2026-05-17 13:29:18,24.98,68.7,False,False,12759.84,0.0
2026-05-17 13:29:20,26.74,65.89,True,False,11399.03,0.0
2026-05-17 13:29:22,31.95,40.28,True,True,11084.76,0.0
2026-05-17 13:29:24,34.79,32.04,True,True,11840.76,0.0
2026-05-17 13:29:27,36.21,28.85,True,True,11466.03,0.0
2026-05-17 13:29:29,36.8,27.68,True,True,13660.64,0.0
2026-05-17 13:29:31,37.77,26.58,True,True,13146.42,0.0
2026-05-17 13:29:33,38.19,26.88,True,True,14206.31,0.0
2026-05-17 13:29:35,38.36,27.07,True,True,14976.7,0.0
2026-05-17 13:29:37,38.66,26.69,True,True,12591.93,0.0
2026-05-17 13:29:39,38.67,27.43,True,True,10548.68,0.0
2026-05-17 13:29:41,37.98,28.14,True,True,10592.52,0.0
2026-05-17 13:29:43,38.12,27.42,True,True,10421.19,0.0
2026-05-17 13:29:46,37.83,28.31,True,True,14109.0,0.0
2026-05-17 13:29:48,38.73,27.84,True,True,10281.81,0.0
2026-05-17 13:29:50,38.12,27.76,True,True,14218.59,0.0
2026-05-17 13:29:52,38.13,28.61,True,True,10753.31,0.0
2026-05-17 13:29:54,38.59,27.57,True,True,13209.17,0.0
2026-05-17 13:29:56,38.71,29.19,True,True,11539.03,0.0
2026-05-17 13:29:58,38.37,29.64,True,True,13782.91,0.0
2026-05-17 13:30:00,38.13,28.57,True,True,10383.71,0.0
2026-05-17 13:30:02,38.31,28.69,True,True,13968.61,0.0
2026-05-17 13:30:05,37.91,28.52,True,True,10777.97,0.0
2026-05-17 13:30:07,38.78,28.71,True,True,12660.74,0.0
2026-05-17 13:30:09,37.41,28.79,True,True,11448.17,0.0
2026-05-17 13:30:11,37.74,28.09,True,True,14496.1,0.0
2026-05-17 13:30:13,37.38,28.09,True,True,10411.99,0.0
2026-05-17 13:30:15,13.7,75.91,False,False,1375.05,0.0
2026-05-17 13:30:17,13.17,76.17,False,False,11542.86,100.0
2026-05-17 13:30:19,14.09,75.24,False,False,11154.43,100.0
2026-05-17 13:30:22,13.3,75.14,False,False,10947.48,100.0
2026-05-17 13:30:24,14.0,75.1,False,False,1478.87,0.0
2026-05-17 13:30:26,13.83,74.66,False,False,1730.66,0.0
2026-05-17 13:30:28,14.22,74.9,False,False,11762.75,100.0
2026-05-17 13:30:30,14.04,74.24,False,False,11386.48,100.0
2026-05-17 13:30:32,13.9,74.95,False,False,11741.58,100.0
2026-05-17 13:30:34,14.78,74.31,False,False,725.33,0.0
2026-05-17 13:30:36,14.32,73.81,False,False,1666.79,0.0
2026-05-17 13:30:38,14.21,74.64,False,False,11655.86,100.0
2026-05-17 13:30:41,14.27,73.99,False,False,10667.21,100.0
2026-05-17 13:30:43,14.86,74.6,False,False,10812.56,100.0
2026-05-17 13:30:45,14.72,74.1,False,False,1055.41,0.0
2026-05-17 13:30:47,14.19,73.71,False,False,1772.54,0.0
2026-05-17 13:30:49,14.73,74.34,False,False,11538.16,100.0
2026-05-17 13:30:51,14.99,73.81,False,False,11151.06,100.0
2026-05-17 13:30:53,14.63,74.39,False,False,11684.85,100.0
2026-05-17 13:30:55,14.35,74.6,False,False,943.42,0.0
2026-05-17 13:30:57,15.2,74.17,False,False,1590.01,0.0
2026-05-17 13:31:00,14.24,74.23,False,False,10957.91,100.0
2026-05-17 13:31:02,14.86,74.65,False,False,10587.66,100.0
2026-05-17 13:31:04,14.88,74.31,False,False,10524.21,100.0
2026-05-17 13:31:06,15.1,73.94,False,False,1967.0,0.0
2026-05-17 13:31:08,14.19,74.58,False,False,1328.57,0.0
2026-05-17 13:31:10,14.86,74.06,False,False,11181.01,100.0
2026-05-17 13:31:12,14.75,74.82,False,False,10638.66,100.0
2026-05-17 13:31:14,14.73,74.54,False,False,11194.98,100.0
2026-05-17 13:31:16,14.8,74.98,False,False,968.43,0.0
2026-05-17 13:31:19,19.55,64.66,False,False,14188.98,0.0
2026-05-17 13:31:21,22.73,57.81,False,True,11849.24,0.0
2026-05-17 13:31:23,24.83,58.94,False,True,12413.31,0.0
2026-05-17 13:31:25,25.7,61.38,True,False,12090.04,0.0
2026-05-17 13:31:27,38.97,4.41,True,True,13980.43,0.0
2026-05-17 13:49:23,24.98,60.05,False,True,13053.39,100.0
2026-05-17 13:49:25,24.54,62.51,False,False,2476.39,0.0
2026-05-17 13:49:27,25.21,62.22,False,False,1469.58,0.0
2026-05-17 13:49:29,25.03,61.69,False,False,2611.6,0.0
2026-05-17 13:49:31,25.46,61.79,True,True,13601.11,100.0
2026-05-17 13:49:33,25.01,61.58,True,True,12164.84,100.0
2026-05-17 13:49:35,24.11,64.83,False,False,2791.02,0.0
2026-05-17 13:49:37,23.87,64.49,False,False,3122.7,0.0
2026-05-17 13:49:40,24.55,62.94,False,False,2317.52,0.0
2026-05-17 13:49:42,24.5,63.02,False,True,12030.75,100.0
2026-05-17 13:49:44,24.03,69.08,False,False,13564.24,100.0
2026-05-17 13:49:46,23.88,68.72,False,False,11232.72,100.0
